"country_incorporated_1","acquisition_year","count"
BRITISH VIRGIN ISLANDS,2018,495
JERSEY,2018,370
GUERNSEY,2018,272
ISLE OF MAN,2018,184
GIBRALTAR,2018,58
LUXEMBOURG,2018,49
HONG KONG,2018,44
SWITZERLAND,2018,29
CYPRUS,2018,29
NETHERLANDS,2018,29
SEYCHELLES,2018,27
CAYMAN ISLANDS,2018,25
ITALY,2018,19
PANAMA,2018,19
BAHAMAS,2018,16
IRELAND,2018,16
U.S.A.,2018,14
MAURITIUS,2018,14
GERMANY,2018,11
"DELAWARE, U.S.A.",2018,11
BERMUDA,2018,10
JAPAN,2018,10
ST KITTS AND NEVIS,2018,9
SINGAPORE,2018,7
LIBERIA,2018,6
NEW ZEALAND,2018,6
LIECHTENSTEIN,2018,6
FRANCE,2018,6
ANGUILLA,2018,6
AUSTRALIA,2018,6
MALTA,2018,6
MARSHALL ISLANDS,2018,6
DUBAI,2018,5
KUWAIT,2018,5
CHINA,2018,4
"NEW YORK, U.S.A.",2018,4
MADEIRA,2018,4
BELIZE,2018,4
TURKS AND CAICOS ISLANDS,2018,4
PORTUGAL,2018,3
SWEDEN,2018,3
GREECE,2018,3
QATAR,2018,3
MALAYSIA,2018,3
DENMARK,2018,2
ISRAEL,2018,2
INDIA,2018,2
BELGIUM,2018,2
TURKEY,2018,2
ANTIGUA AND BARBUDA,2018,1
"WYOMING, U.S.A.",2018,1
GEORGIA,2018,1
UNITED REPUBLIC OF TANZANIA,2018,1
RAS AL KHAIMAH,2018,1
SWAZILAND,2018,1
CANADA,2018,1
MONACO,2018,1
SOUTH AFRICA,2018,1
"NEVADA, U.S.A.",2018,1
SERBIA,2018,1
FINLAND,2018,1
LEBANON,2018,1
ST LUCIA,2018,1
SAUDI ARABIA,2018,1
COLOMBIA,2018,1
HUNGARY,2018,1
"TEXAS, U.S.A.",2018,1
FUJAIRAH,2018,1
AFGHANISTAN,2018,1
NIGERIA,2018,1
ALDERNEY,2018,1
BRITISH VIRGIN ISLANDS,2017,650
JERSEY,2017,452
GUERNSEY,2017,337
ISLE OF MAN,2017,149
NETHERLANDS,2017,80
HONG KONG,2017,52
GIBRALTAR,2017,41
SEYCHELLES,2017,37
LUXEMBOURG,2017,35
PANAMA,2017,33
CYPRUS,2017,32
SINGAPORE,2017,28
BAHAMAS,2017,26
SWITZERLAND,2017,22
CAYMAN ISLANDS,2017,20
BELIZE,2017,16
GERMANY,2017,16
LIECHTENSTEIN,2017,15
UNITED ARAB EMIRATES,2017,13
MAURITIUS,2017,13
IRELAND,2017,13
SAUDI ARABIA,2017,12
"DELAWARE, U.S.A.",2017,11
U.S.A.,2017,10
LIBERIA,2017,10
ITALY,2017,9
ANGUILLA,2017,8
ST KITTS AND NEVIS,2017,8
BERMUDA,2017,7
AUSTRALIA,2017,6
NIGERIA,2017,6
FRANCE,2017,6
NEW ZEALAND,2017,5
MARSHALL ISLANDS,2017,5
SWEDEN,2017,5
CHINA,2017,5
BAHRAIN,2017,4
BELGIUM,2017,4
ALDERNEY,2017,4
TURKS AND CAICOS ISLANDS,2017,4
JAPAN,2017,4
ISRAEL,2017,3
CANADA,2017,3
MALTA,2017,3
SPAIN,2017,3
MALAYSIA,2017,3
DENMARK,2017,3
KUWAIT,2017,3
"OKLAHOMA, U.S.A.",2017,2
BARBADOS,2017,2
NORWAY,2017,2
QATAR,2017,2
DUBAI,2017,2
MONACO,2017,2
FUJAIRAH MEDIA FREE ZONE,2017,1
GREECE,2017,1
CURACAO ,2017,1
AJMAN,2017,1
RUSSIA,2017,1
MADEIRA,2017,1
EGYPT,2017,1
SOUTH AFRICA,2017,1
"CALIFORNIA, U.S.A.",2017,1
MACAO,2017,1
SAMOA,2017,1
FINLAND,2017,1
ANTIGUA AND BARBUDA,2017,1
"SOUTH DAKOTA, U.S.A.",2017,1
ST VINCENT AND GRENADINES,2017,1
HUNGARY,2017,1
AUSTRIA,2017,1
CZECH REPUBLIC,2017,1
"NEW MEXICO, U.S.A.",2017,1
"BRITISH COLUMBIA, CANADA",2017,1
"NEW YORK, U.S.A.",2017,1
"WASHINGTON, U.S.A.",2017,1
"NEVADA, U.S.A.",2017,1
BRITISH VIRGIN ISLANDS,2016,713
JERSEY,2016,679
NETHERLANDS,2016,534
GUERNSEY,2016,247
ISLE OF MAN,2016,143
HONG KONG,2016,53
PANAMA,2016,51
LUXEMBOURG,2016,39
CYPRUS,2016,32
SEYCHELLES,2016,32
GIBRALTAR,2016,28
SWITZERLAND,2016,22
GERMANY,2016,21
CAYMAN ISLANDS,2016,21
MAURITIUS,2016,19
BELIZE,2016,17
LIBERIA,2016,16
BAHAMAS,2016,16
IRELAND,2016,14
ANGUILLA,2016,14
SINGAPORE,2016,13
"DELAWARE, U.S.A.",2016,11
SPAIN,2016,10
MARSHALL ISLANDS,2016,9
ANTIGUA AND BARBUDA,2016,9
BERMUDA,2016,9
ITALY,2016,9
LIECHTENSTEIN,2016,8
TURKS AND CAICOS ISLANDS,2016,8
SOUTH AFRICA,2016,7
FRANCE,2016,7
BARBADOS,2016,6
NIGERIA,2016,5
AUSTRALIA,2016,5
BELGIUM,2016,5
"NEW YORK, U.S.A.",2016,4
JAPAN,2016,4
ST KITTS AND NEVIS,2016,4
ISRAEL,2016,4
SWEDEN,2016,4
INDIA,2016,4
KUWAIT,2016,4
NEW ZEALAND,2016,3
MALTA,2016,3
DENMARK,2016,3
ST VINCENT AND GRENADINES,2016,3
U.S.A.,2016,2
SAMOA,2016,2
MONACO,2016,2
RAS AL KHAIMAH FREE TRADE ZONE,2016,2
CHINA,2016,2
QATAR,2016,2
BAHRAIN,2016,2
UNITED ARAB EMIRATES,2016,2
NORWAY,2016,2
"TEXAS, U.S.A.",2016,2
JEBEL ALI FREE ZONE,2016,1
TRINIDAD AND TOBAGO,2016,1
"WYOMING, U.S.A.",2016,1
THE EUROPEAN UNION UNDER THE TREATY ON EUROPEAN UNION AND THE TREATY ON THE FUNCTIONING OF THE EUROPEAN UNION,2016,1
DOMINICA,2016,1
"WASHINGTON, U.S.A.",2016,1
"MARYLAND, U.S.A.",2016,1
"CONNECTICUT, U.S.A.",2016,1
DUBAI,2016,1
MADEIRA,2016,1
"VIRGINIA, U.S.A.",2016,1
PORTUGAL,2016,1
THAILAND,2016,1
COOK ISLANDS,2016,1
"FLORIDA, U.S.A.",2016,1
"OKLAHOMA, U.S.A.",2016,1
CZECH REPUBLIC,2016,1
SAUDI ARABIA,2016,1
REPUBLIC OF KOREA,2016,1
MALAYSIA,2016,1
TURKEY,2016,1
MACAO,2016,1
TOGO,2016,1
BRITISH VIRGIN ISLANDS,2015,792
JERSEY,2015,517
GUERNSEY,2015,226
ISLE OF MAN,2015,208
LUXEMBOURG,2015,71
SEYCHELLES,2015,62
PANAMA,2015,61
HONG KONG,2015,53
CYPRUS,2015,42
GIBRALTAR,2015,42
MAURITIUS,2015,38
NETHERLANDS,2015,30
IRELAND,2015,27
CAYMAN ISLANDS,2015,23
SWITZERLAND,2015,21
BAHAMAS,2015,19
SINGAPORE,2015,17
GERMANY,2015,16
U.S.A.,2015,16
MARSHALL ISLANDS,2015,14
ANGUILLA,2015,13
"NEW YORK, U.S.A.",2015,13
BELIZE,2015,13
FRANCE,2015,11
JAPAN,2015,11
LIECHTENSTEIN,2015,10
"DELAWARE, U.S.A.",2015,10
ITALY,2015,9
LIBERIA,2015,8
DUBAI,2015,8
NIGERIA,2015,8
NEW ZEALAND,2015,8
ST KITTS AND NEVIS,2015,7
MADEIRA,2015,7
UNITED ARAB EMIRATES,2015,7
CANADA,2015,6
MONACO,2015,6
SPAIN,2015,6
SWEDEN,2015,6
BANGLADESH,2015,6
MALAYSIA,2015,5
INDIA,2015,5
TURKS AND CAICOS ISLANDS,2015,5
AUSTRALIA,2015,4
BERMUDA,2015,4
CHINA,2015,4
ST VINCENT AND GRENADINES,2015,4
"LABUAN, MALAYSIA",2015,4
AUSTRIA,2015,3
ANTIGUA AND BARBUDA,2015,3
MALTA,2015,3
ST LUCIA,2015,2
CHANNEL ISLANDS,2015,2
BARBADOS,2015,2
ISRAEL,2015,2
SAMOA,2015,2
KUWAIT,2015,2
CITY OF PANANMA,2015,1
DENMARK,2015,1
OMAN,2015,1
CZECH REPUBLIC,2015,1
FINLAND,2015,1
"FLORIDA, U.S.A.",2015,1
SOUTH AFRICA,2015,1
RAS AL KHAIMAH,2015,1
REPUBLIC OF KOREA,2015,1
GREECE,2015,1
QATAR,2015,1
COOK ISLANDS,2015,1
MACAU,2015,1
ALDERNEY,2015,1
AJMAN FREE ZONE,2015,1
"ONTARIO, CANADA",2015,1
SOUTH KOREA,2015,1
LATVIA,2015,1
SIERRA LEONE,2015,1
BRAZIL,2015,1
"MARYLAND, U.S.A.",2015,1
POLAND,2015,1
BRITISH VIRGIN ISLANDS,2014,823
JERSEY,2014,409
ISLE OF MAN,2014,197
GUERNSEY,2014,180
SEYCHELLES,2014,77
CYPRUS,2014,66
PANAMA,2014,48
HONG KONG,2014,47
LUXEMBOURG,2014,44
BAHAMAS,2014,42
NETHERLANDS,2014,39
SINGAPORE,2014,38
GIBRALTAR,2014,28
CAYMAN ISLANDS,2014,26
IRELAND,2014,17
U.S.A.,2014,16
MAURITIUS,2014,15
AUSTRALIA,2014,14
ITALY,2014,13
"DELAWARE, U.S.A.",2014,13
GERMANY,2014,12
MONACO,2014,10
SWITZERLAND,2014,10
BARBADOS,2014,9
ANGUILLA,2014,9
LIBERIA,2014,9
NIGERIA,2014,8
LIECHTENSTEIN,2014,7
JAPAN,2014,7
BELIZE,2014,7
MALAYSIA,2014,6
MARSHALL ISLANDS,2014,6
BERMUDA,2014,6
INDIA,2014,5
SWEDEN,2014,5
UNITED ARAB EMIRATES,2014,5
BELGIUM,2014,4
SPAIN,2014,4
NEW ZEALAND,2014,4
ST KITTS AND NEVIS,2014,4
MALTA,2014,4
DOMINICA,2014,3
BAHRAIN,2014,3
SAMOA,2014,2
CHANNEL ISLANDS,2014,2
MADEIRA,2014,2
ST LUCIA,2014,2
FINLAND,2014,2
SAUDI ARABIA,2014,2
FRANCE,2014,2
DENMARK,2014,2
ISRAEL,2014,2
DUBAI,2014,2
"NEW YORK, U.S.A.",2014,2
TURKEY,2014,2
CURACAO ,2014,2
TURKS AND CAICOS ISLANDS,2014,2
LEBANON,2014,1
AUSTRIA,2014,1
"VIRGINIA, U.S.A.",2014,1
OMAN,2014,1
ETHIOPIA,2014,1
JEBEL ALI FREE ZONE,2014,1
"TEXAS, U.S.A.",2014,1
"LABUAN, MALAYSIA",2014,1
"VERMONT, U.S.A.",2014,1
PORTUGAL,2014,1
BANGLADESH,2014,1
SOUTH KOREA,2014,1
"CALIFORNIA, U.S.A.",2014,1
"MICHIGAN, U.S.A.",2014,1
QATAR,2014,1
BULGARIA,2014,1
"WYOMING, U.S.A.",2014,1
"NEW JERSEY, U.S.A.",2014,1
NORWAY,2014,1
ALDERNEY,2014,1
ST VINCENT AND GRENADINES,2014,1
BRITISH VIRGIN ISLANDS,2013,816
JERSEY,2013,328
ISLE OF MAN,2013,224
GUERNSEY,2013,199
SEYCHELLES,2013,75
PANAMA,2013,74
BAHAMAS,2013,58
HONG KONG,2013,45
LUXEMBOURG,2013,40
GIBRALTAR,2013,40
CYPRUS,2013,35
CAYMAN ISLANDS,2013,28
MAURITIUS,2013,27
AUSTRALIA,2013,18
SWITZERLAND,2013,17
LIECHTENSTEIN,2013,17
SINGAPORE,2013,15
ANGUILLA,2013,13
ITALY,2013,12
GERMANY,2013,12
NETHERLANDS,2013,10
LIBERIA,2013,10
ST KITTS AND NEVIS,2013,10
SWEDEN,2013,10
MARSHALL ISLANDS,2013,9
TURKS AND CAICOS ISLANDS,2013,8
IRELAND,2013,8
NIGERIA,2013,8
JAPAN,2013,7
BELIZE,2013,6
MALAYSIA,2013,5
"DELAWARE, U.S.A.",2013,5
UNITED ARAB EMIRATES,2013,5
BERMUDA,2013,5
FRANCE,2013,5
MALTA,2013,5
MACAU,2013,5
SPAIN,2013,5
NEW ZEALAND,2013,4
CANADA,2013,4
BARBADOS,2013,3
MONACO,2013,3
THAILAND,2013,3
BELGIUM,2013,3
U.S.A.,2013,3
NORWAY,2013,2
QATAR,2013,2
"LABUAN, MALAYSIA",2013,2
DENMARK,2013,2
"CALIFORNIA, U.S.A.",2013,2
ISRAEL,2013,2
BULGARIA,2013,2
INDIA,2013,2
SOUTH AFRICA,2013,2
"FLORIDA, U.S.A.",2013,2
ST VINCENT AND GRENADINES,2013,1
COOK ISLANDS,2013,1
LITHUANIA,2013,1
DUBAI,2013,1
"TEXAS, U.S.A.",2013,1
PORTUGAL,2013,1
OMAN,2013,1
"MASSACHUSETTS, U.S.A.",2013,1
TENERIFE,2013,1
ST LUCIA,2013,1
TURKEY,2013,1
"NEW YORK, U.S.A.",2013,1
MADEIRA,2013,1
"CONNECTICUT, U.S.A.",2013,1
NORTH CYPRUS,2013,1
"WASHINGTON, U.S.A.",2013,1
KUWAIT,2013,1
"BRITISH COLUMBIA, CANADA",2013,1
CHINA,2013,1
ABU DHABI,2013,1
CHILE,2013,1
GREECE,2013,1
DOMINICA,2013,1
"MAINE, U.S.A.",2013,1
RAS AL KHAIMAH,2013,1
MOROCCO,2013,1
COSTA RICA,2013,1
ESTONIA,2013,1
BRITISH VIRGIN ISLANDS,2012,926
JERSEY,2012,229
ISLE OF MAN,2012,165
GUERNSEY,2012,107
SEYCHELLES,2012,66
PANAMA,2012,57
GIBRALTAR,2012,44
CYPRUS,2012,37
LIBERIA,2012,34
BAHAMAS,2012,29
LUXEMBOURG,2012,24
HONG KONG,2012,22
ITALY,2012,18
BELIZE,2012,16
IRELAND,2012,14
MARSHALL ISLANDS,2012,14
AUSTRALIA,2012,14
NEW ZEALAND,2012,14
NIGERIA,2012,13
SINGAPORE,2012,13
MAURITIUS,2012,11
SWITZERLAND,2012,10
U.S.A.,2012,10
GERMANY,2012,10
CAYMAN ISLANDS,2012,10
NETHERLANDS,2012,10
BERMUDA,2012,9
"DELAWARE, U.S.A.",2012,8
BELGIUM,2012,8
ANGUILLA,2012,7
JAPAN,2012,7
ST VINCENT AND GRENADINES,2012,6
SWEDEN,2012,5
MALTA,2012,5
FRANCE,2012,5
ISRAEL,2012,4
MALAYSIA,2012,4
UNITED ARAB EMIRATES,2012,4
ST KITTS AND NEVIS,2012,4
THE WEST INDIES,2012,4
INDIA,2012,3
LIECHTENSTEIN,2012,3
DOMINICA,2012,3
"NEW YORK, U.S.A.",2012,3
DUBAI,2012,3
LEBANON,2012,2
NORWAY,2012,2
SPAIN,2012,2
DENMARK,2012,2
MONACO,2012,2
TURKS AND CAICOS ISLANDS,2012,2
KUWAIT,2012,2
JORDAN,2012,2
SOUTH AFRICA,2012,1
SAMOA,2012,1
"IOWA, U.S.A.",2012,1
CANADA,2012,1
"CALIFORNIA, U.S.A.",2012,1
GREECE,2012,1
URUGUAY,2012,1
CURACAO ,2012,1
"WYOMING, U.S.A.",2012,1
CZECH REPUBLIC,2012,1
"MARYLAND, U.S.A.",2012,1
BULGARIA,2012,1
BRUNEI,2012,1
"LABUAN, MALAYSIA",2012,1
"ONTARIO, CANADA",2012,1
TAIWAN,2012,1
SAUDI ARABIA,2012,1
BRITISH VIRGIN ISLANDS,2011,827
JERSEY,2011,190
GUERNSEY,2011,143
ISLE OF MAN,2011,127
SEYCHELLES,2011,63
PANAMA,2011,60
HONG KONG,2011,44
CAYMAN ISLANDS,2011,37
GIBRALTAR,2011,30
BAHAMAS,2011,29
CYPRUS,2011,29
ITALY,2011,17
NETHERLANDS,2011,16
LUXEMBOURG,2011,16
AUSTRALIA,2011,14
MARSHALL ISLANDS,2011,14
BRUNEI,2011,14
MAURITIUS,2011,13
"DELAWARE, U.S.A.",2011,12
LIBERIA,2011,12
SINGAPORE,2011,11
ANGUILLA,2011,11
ST VINCENT AND GRENADINES,2011,10
BELIZE,2011,10
SWITZERLAND,2011,9
SPAIN,2011,9
LIECHTENSTEIN,2011,9
ST KITTS AND NEVIS,2011,9
FRANCE,2011,8
IRELAND,2011,8
MALAYSIA,2011,7
GERMANY,2011,7
DOMINICA,2011,6
"NEW YORK, U.S.A.",2011,6
SWEDEN,2011,6
BERMUDA,2011,6
NIGERIA,2011,5
TURKS AND CAICOS ISLANDS,2011,5
NEW ZEALAND,2011,5
MALTA,2011,4
BELGIUM,2011,4
COOK ISLANDS,2011,4
U.S.A.,2011,3
PORTUGAL,2011,3
THAILAND,2011,3
SAUDI ARABIA,2011,3
COSTA RICA,2011,3
JAPAN,2011,2
ISRAEL,2011,2
CHINA,2011,2
JORDAN,2011,2
"FLORIDA, U.S.A.",2011,2
"LABUAN, MALAYSIA",2011,2
GRENADA,2011,2
UNITED ARAB EMIRATES,2011,2
RUSSIA,2011,1
"CALIFORNIA, U.S.A.",2011,1
KOREA,2011,1
BRAZIL,2011,1
"MASSACHUSETTS, U.S.A.",2011,1
MONACO,2011,1
BARBADOS,2011,1
INDIA,2011,1
DUBAI,2011,1
CURACAO ,2011,1
GREECE,2011,1
SAMAO,2011,1
GEORGIA,2011,1
LEBANON,2011,1
RAS AL KHAIMAH,2011,1
"VIRGINIA, U.S.A.",2011,1
"PENNSYLVANIA, U.S.A.",2011,1
"ALBERTA, CANADA",2011,1
DENMARK,2011,1
CANADA,2011,1
INDONESIA,2011,1
TURKEY,2011,1
"GEORGIA, U.S.A.",2011,1
SOUTH AFRICA,2011,1
ALDERNEY,2011,1
BRITISH VIRGIN ISLANDS,2010,691
JERSEY,2010,169
GUERNSEY,2010,152
ISLE OF MAN,2010,122
PANAMA,2010,56
CAYMAN ISLANDS,2010,49
CYPRUS,2010,32
SEYCHELLES,2010,29
HONG KONG,2010,29
IRELAND,2010,28
BELIZE,2010,24
GIBRALTAR,2010,23
ITALY,2010,21
BAHAMAS,2010,19
LUXEMBOURG,2010,19
MARSHALL ISLANDS,2010,19
GERMANY,2010,16
AUSTRALIA,2010,15
LIBERIA,2010,13
MAURITIUS,2010,12
ANGUILLA,2010,9
NETHERLANDS,2010,9
SPAIN,2010,9
NEW ZEALAND,2010,7
LIECHTENSTEIN,2010,7
ST KITTS AND NEVIS,2010,7
CANADA,2010,6
SWEDEN,2010,5
BARBADOS,2010,5
"DELAWARE, U.S.A.",2010,5
U.S.A.,2010,5
MALAYSIA,2010,5
SINGAPORE,2010,5
DOMINICA,2010,5
ISRAEL,2010,4
NIGERIA,2010,4
SWITZERLAND,2010,3
SAMOA,2010,3
MALTA,2010,3
JORDAN,2010,3
UNITED ARAB EMIRATES,2010,3
THAILAND,2010,3
JAPAN,2010,3
DENMARK,2010,3
CHANNEL ISLANDS,2010,3
CHINA,2010,3
OMAN,2010,3
LEBANON,2010,2
"NEW YORK, U.S.A.",2010,2
RAS AL KHAIMAH,2010,2
FRANCE,2010,2
INDIA,2010,2
CURACAO ,2010,2
BERMUDA,2010,2
ESTONIA,2010,2
ST LUCIA,2010,1
"ALASKA, U.S.A.",2010,1
BELARUS,2010,1
MONACO,2010,1
TURKS AND CAICOS ISLANDS,2010,1
AUSTRIA,2010,1
KUWAIT,2010,1
ST VINCENT AND GRENADINES,2010,1
"FLORIDA, U.S.A.",2010,1
THE WEST INDIES,2010,1
DUTCH ANTILLES,2010,1
RAS AL KHAIMAH FREE TRADE ZONE,2010,1
"OHIO, U.S.A.",2010,1
"WYOMING, U.S.A.",2010,1
SAUDI ARABIA,2010,1
MADEIRA,2010,1
BANGLADESH,2010,1
"BRITISH COLUMBIA, CANADA",2010,1
BRITISH VIRGIN ISLANDS,2009,514
GUERNSEY,2009,187
IRELAND,2009,120
JERSEY,2009,112
ISLE OF MAN,2009,87
PANAMA,2009,46
CYPRUS,2009,39
ITALY,2009,22
GIBRALTAR,2009,19
MAURITIUS,2009,19
SEYCHELLES,2009,17
BAHAMAS,2009,15
HONG KONG,2009,13
ST KITTS AND NEVIS,2009,12
CAYMAN ISLANDS,2009,12
GERMANY,2009,12
MARSHALL ISLANDS,2009,11
AUSTRALIA,2009,11
FRANCE,2009,11
LIBERIA,2009,9
BELIZE,2009,9
SWITZERLAND,2009,9
JAPAN,2009,5
NEW ZEALAND,2009,5
