"country_incorporated_1","acquisition_year","count"
ST VINCENT AND GRENADINES,2009,5
SINGAPORE,2009,5
SAMOA,2009,5
ANGUILLA,2009,5
LUXEMBOURG,2009,5
MONACO,2009,4
"NEW YORK, U.S.A.",2009,4
U.S.A.,2009,4
NIGERIA,2009,3
LIECHTENSTEIN,2009,3
"DELAWARE, U.S.A.",2009,3
SPAIN,2009,3
LEBANON,2009,2
CHINA,2009,2
COSTA RICA,2009,2
MALAYSIA,2009,2
DUTCH ANTILLES,2009,2
TURKEY,2009,2
NETHERLANDS,2009,2
THE REPUBLIC OF KOREA,2009,1
"MASSACHUSETTS, U.S.A.",2009,1
NUIE,2009,1
UNITED ARAB EMIRATES,2009,1
ST LUCIA,2009,1
THAILAND,2009,1
ISRAEL,2009,1
GHANA,2009,1
SWEDEN,2009,1
TAIWAN,2009,1
SAUDI ARABIA,2009,1
ROVEREDO GR,2009,1
TURKS AND CAICOS ISLANDS,2009,1
SOUTH AFRICA,2009,1
"ONTARIO, CANADA",2009,1
INDIA,2009,1
"MICHIGAN, U.S.A.",2009,1
BELGIUM,2009,1
KUWAIT,2009,1
OMAN,2009,1
BRITISH VIRGIN ISLANDS,2008,558
ISLE OF MAN,2008,136
JERSEY,2008,112
GUERNSEY,2008,103
PANAMA,2008,61
IRELAND,2008,48
CYPRUS,2008,32
GIBRALTAR,2008,28
MAURITIUS,2008,24
BAHAMAS,2008,23
SEYCHELLES,2008,21
LIBERIA,2008,17
BELIZE,2008,14
TURKS AND CAICOS ISLANDS,2008,13
LIECHTENSTEIN,2008,12
GERMANY,2008,11
MALTA,2008,9
CAYMAN ISLANDS,2008,9
HONG KONG,2008,8
LUXEMBOURG,2008,7
AUSTRALIA,2008,6
ANGUILLA,2008,6
INDIA,2008,5
SWITZERLAND,2008,4
NIGERIA,2008,4
MARSHALL ISLANDS,2008,4
FRANCE,2008,4
NETHERLANDS,2008,4
ST KITTS AND NEVIS,2008,4
"DELAWARE, U.S.A.",2008,4
UNITED ARAB EMIRATES,2008,3
ITALY,2008,3
"NEW YORK, U.S.A.",2008,3
JAPAN,2008,3
U.S.A.,2008,3
NEW ZEALAND,2008,3
CHANNEL ISLANDS,2008,3
BERMUDA,2008,3
ST LUCIA,2008,2
SPAIN,2008,2
DUTCH ANTILLES,2008,2
BELGIUM,2008,2
THE VIRGIN ISLANDS,2008,2
THAILAND,2008,2
PORTUGAL,2008,2
DENMARK,2008,2
CANADA,2008,1
HEILIGKREUZ,2008,1
ANTIGUA AND BARBUDA,2008,1
BULGARIA,2008,1
"OREGON, U.S.A.",2008,1
BANGLADESH,2008,1
CHINA,2008,1
ST VINCENT AND GRENADINES,2008,1
COSTA RICA,2008,1
"MARYLAND, U.S.A.",2008,1
SWEDEN,2008,1
KUWAIT,2008,1
THE WEST INDIES,2008,1
BARBADOS,2008,1
BRITISH VIRGIN ISLANDS,2007,511
ISLE OF MAN,2007,444
JERSEY,2007,148
GUERNSEY,2007,100
PANAMA,2007,54
GIBRALTAR,2007,41
CYPRUS,2007,28
BAHAMAS,2007,26
MAURITIUS,2007,19
LIBERIA,2007,17
IRELAND,2007,14
ANGUILLA,2007,12
LUXEMBOURG,2007,9
LIECHTENSTEIN,2007,8
CAYMAN ISLANDS,2007,8
BERMUDA,2007,8
TURKS AND CAICOS ISLANDS,2007,7
BELIZE,2007,7
SWITZERLAND,2007,7
ST KITTS AND NEVIS,2007,6
"DELAWARE, U.S.A.",2007,5
SPAIN,2007,5
NIGERIA,2007,4
U.S.A.,2007,4
AUSTRALIA,2007,4
SEYCHELLES,2007,4
ST VINCENT AND GRENADINES,2007,4
SAMOA,2007,4
JAPAN,2007,4
CHANNEL ISLANDS,2007,3
JORDAN,2007,3
DUTCH ANTILLES,2007,3
MARSHALL ISLANDS,2007,3
GERMANY,2007,3
MALAYSIA,2007,2
BOTSWANA,2007,2
THE WEST INDIES,2007,2
HONG KONG,2007,2
BELGIUM,2007,2
"FLORIDA, U.S.A.",2007,1
MALTA,2007,1
PORTUGAL,2007,1
DENMARK,2007,1
CHINA,2007,1
"CALIFORNIA, U.S.A.",2007,1
FRANCE,2007,1
THAILAND,2007,1
"SOUTH CAROLINA, U.S.A.",2007,1
NEW ZEALAND,2007,1
THE REPUBLIC OF KOREA,2007,1
"LOUISIANA, U.S.A.",2007,1
OMAN,2007,1
BRAZIL,2007,1
MOROCCO,2007,1
GREECE,2007,1
SWAZILAND,2007,1
BRITISH VIRGIN ISLANDS,2006,435
JERSEY,2006,109
ISLE OF MAN,2006,104
GUERNSEY,2006,55
CYPRUS,2006,47
PANAMA,2006,28
BAHAMAS,2006,26
GIBRALTAR,2006,20
CAYMAN ISLANDS,2006,13
LIECHTENSTEIN,2006,12
SEYCHELLES,2006,11
LIBERIA,2006,10
ANGUILLA,2006,10
MAURITIUS,2006,9
ST KITTS AND NEVIS,2006,8
BELIZE,2006,8
IRELAND,2006,7
TURKS AND CAICOS ISLANDS,2006,5
DENMARK,2006,5
CHANNEL ISLANDS,2006,5
BELGIUM,2006,5
LUXEMBOURG,2006,4
AUSTRALIA,2006,4
MARSHALL ISLANDS,2006,3
BERMUDA,2006,3
NETHERLANDS,2006,3
SPAIN,2006,3
DUTCH ANTILLES,2006,2
NIGERIA,2006,2
SWITZERLAND,2006,2
U.S.A.,2006,2
ST VINCENT AND GRENADINES,2006,2
UNITED ARAB EMIRATES,2006,2
JAPAN,2006,2
SOUTH AFRICA,2006,2
WESTERN SAMOA,2006,2
HONG KONG,2006,2
MADEIRA,2006,1
KUWAIT,2006,1
LEBANON,2006,1
"OKLAHOMA, U.S.A.",2006,1
KOREA,2006,1
"NEW YORK, U.S.A.",2006,1
"MASSACHUSETTS, U.S.A.",2006,1
"ILLINOIS, U.S.A.",2006,1
NEW ZEALAND,2006,1
FRANCE,2006,1
ITALY,2006,1
NORTH KOREA,2006,1
QATAR,2006,1
"PENNSYLVANIA, U.S.A.",2006,1
SWEDEN,2006,1
"GEORGIA, U.S.A.",2006,1
THE WEST INDIES,2006,1
PORTUGAL,2006,1
"DELAWARE, U.S.A.",2006,1
MALTA,2006,1
AUSTRIA,2006,1
GERMANY,2006,1
BRITISH VIRGIN ISLANDS,2005,330
JERSEY,2005,119
GUERNSEY,2005,115
ISLE OF MAN,2005,75
PANAMA,2005,28
SEYCHELLES,2005,18
GIBRALTAR,2005,18
CYPRUS,2005,14
DENMARK,2005,13
BAHAMAS,2005,12
LIBERIA,2005,12
ITALY,2005,9
"NEW YORK, U.S.A.",2005,9
CAYMAN ISLANDS,2005,8
LUXEMBOURG,2005,8
TURKS AND CAICOS ISLANDS,2005,7
"DELAWARE, U.S.A.",2005,6
IRELAND,2005,6
HONG KONG,2005,5
BERMUDA,2005,5
MAURITIUS,2005,5
CHANNEL ISLANDS,2005,3
NEW ZEALAND,2005,3
KUWAIT,2005,3
"CALIFORNIA, U.S.A.",2005,3
ST KITTS AND NEVIS,2005,3
NETHERLANDS,2005,3
MARSHALL ISLANDS,2005,2
BELIZE,2005,2
U.S.A.,2005,2
NIGERIA,2005,2
CHINA,2005,2
MALAYSIA,2005,2
AUSTRALIA,2005,2
SWEDEN,2005,1
"BRITISH COLUMBIA, CANADA",2005,1
"LABUAN, MALAYSIA",2005,1
CZECH REPUBLIC,2005,1
ALDERNEY,2005,1
FRANCE,2005,1
THE WEST INDIES,2005,1
SINGAPORE,2005,1
SPAIN,2005,1
ANGUILLA,2005,1
"WASHINGTON, U.S.A.",2005,1
ST VINCENT AND GRENADINES,2005,1
GHANA,2005,1
MONACO,2005,1
GERMANY,2005,1
ST LUCIA,2005,1
LIECHTENSTEIN,2005,1
THAILAND,2005,1
THE VIRGIN ISLANDS,2005,1
JAPAN,2005,1
BRITISH VIRGIN ISLANDS,2004,276
ISLE OF MAN,2004,67
JERSEY,2004,67
GUERNSEY,2004,48
GIBRALTAR,2004,29
CYPRUS,2004,24
PANAMA,2004,23
SEYCHELLES,2004,15
BAHAMAS,2004,13
LIECHTENSTEIN,2004,12
BELIZE,2004,8
HONG KONG,2004,7
"DELAWARE, U.S.A.",2004,7
GERMANY,2004,7
CAYMAN ISLANDS,2004,6
ANGUILLA,2004,6
IRELAND,2004,5
DENMARK,2004,5
ITALY,2004,5
NETHERLANDS,2004,3
NIUE,2004,3
MAURITIUS,2004,2
BERMUDA,2004,2
ST KITTS AND NEVIS,2004,2
"CONNECTICUT, U.S.A.",2004,2
LIBERIA,2004,2
SPAIN,2004,2
BRAZIL,2004,2
TURKS AND CAICOS ISLANDS,2004,1
"NEVADA, U.S.A.",2004,1
MONGOLIA,2004,1
SOUTH KOREA,2004,1
NEW ZEALAND,2004,1
TURKEY,2004,1
THE VIRGIN ISLANDS,2004,1
BARBADOS,2004,1
INDIA,2004,1
AUSTRALIA,2004,1
SINGAPORE,2004,1
SHARJAH,2004,1
BAHRAIN,2004,1
MONACO,2004,1
U.S.A.,2004,1
EGYPT,2004,1
GHANA,2004,1
LUXEMBOURG,2004,1
THE REPUBLIC OF LIBE RIA,2004,1
BRITISH VIRGIN ISLANDS,2003,230
ISLE OF MAN,2003,74
JERSEY,2003,52
GUERNSEY,2003,49
GIBRALTAR,2003,22
SEYCHELLES,2003,20
CYPRUS,2003,20
BAHAMAS,2003,18
PANAMA,2003,16
LIBERIA,2003,10
CAYMAN ISLANDS,2003,8
BELIZE,2003,8
"DELAWARE, U.S.A.",2003,4
HONG KONG,2003,4
CHANNEL ISLANDS,2003,4
UGANDA,2003,3
ST KITTS AND NEVIS,2003,3
MARSHALL ISLANDS,2003,3
IRELAND,2003,3
LIECHTENSTEIN,2003,3
ITALY,2003,3
MAURITIUS,2003,3
DENMARK,2003,2
LUXEMBOURG,2003,2
GERMANY,2003,2
INDIA,2003,2
TURKS AND CAICOS ISLANDS,2003,2
BAHRAIN,2003,2
SHARJAH,2003,1
"TEXAS, U.S.A.",2003,1
NETHERLANDS,2003,1
SWITZERLAND,2003,1
ANGUILLA,2003,1
"WYOMING, U.S.A.",2003,1
NIUE,2003,1
AUSTRALIA,2003,1
DUTCH ANTILLES,2003,1
BRITISH VIRGIN ISLANDS,2002,237
ISLE OF MAN,2002,62
JERSEY,2002,57
GUERNSEY,2002,36
PANAMA,2002,26
BAHAMAS,2002,23
CYPRUS,2002,17
GIBRALTAR,2002,16
MARSHALL ISLANDS,2002,10
LIBERIA,2002,10
CAYMAN ISLANDS,2002,7
TURKS AND CAICOS ISLANDS,2002,7
MAURITIUS,2002,6
GERMANY,2002,6
SEYCHELLES,2002,5
ST KITTS AND NEVIS,2002,4
FRANCE,2002,3
NIGERIA,2002,3
CHANNEL ISLANDS,2002,3
NIUE,2002,3
LUXEMBOURG,2002,2
BERMUDA,2002,2
"DELAWARE, U.S.A.",2002,2
KUWAIT,2002,2
LIBYA,2002,2
DENMARK,2002,2
HONG KONG,2002,2
AUSTRALIA,2002,1
SOUTH AFRICA,2002,1
THE NIUE,2002,1
U.S.A.,2002,1
JAPAN,2002,1
THE VIRGIN ISLANDS,2002,1
NETHERLANDS,2002,1
BRAZIL,2002,1
LIECHTENSTEIN,2002,1
BELIZE,2002,1
BRITISH VIRGIN ISLANDS,2001,181
ISLE OF MAN,2001,74
JERSEY,2001,48
BAHAMAS,2001,37
PANAMA,2001,32
GIBRALTAR,2001,28
GUERNSEY,2001,20
LIECHTENSTEIN,2001,13
CYPRUS,2001,12
ST KITTS AND NEVIS,2001,9
SEYCHELLES,2001,7
LIBERIA,2001,7
GERMANY,2001,5
MAURITIUS,2001,5
CHANNEL ISLANDS,2001,4
"DELAWARE, U.S.A.",2001,4
NIUE,2001,4
TURKS AND CAICOS ISLANDS,2001,3
IRELAND,2001,3
BAHRAIN,2001,2
MALAYSIA,2001,2
SINGAPORE,2001,2
HONG KONG,2001,2
NIGERIA,2001,2
DUTCH ANTILLES,2001,2
SWITZERLAND,2001,1
ISRAEL,2001,1
LUXEMBOURG,2001,1
NORWAY,2001,1
MARSHALL ISLANDS,2001,1
CAYMAN ISLANDS,2001,1
"ONTARIO, CANADA",2001,1
"WASHINGTON, U.S.A.",2001,1
JAPAN,2001,1
MONACO,2001,1
FRANCE,2001,1
COSTA RICA,2001,1
INDIA,2001,1
SPAIN,2001,1
ETHIOPIA,2001,1
ANGUILLA,2001,1
VANUATU,2001,1
ST VINCENT AND GRENADINES,2001,1
BERMUDA,2001,1
GHANA,2001,1
BRITISH VIRGIN ISLANDS,2000,180
ISLE OF MAN,2000,106
BAHAMAS,2000,57
JERSEY,2000,52
GUERNSEY,2000,28
PANAMA,2000,23
GIBRALTAR,2000,16
BERMUDA,2000,11
CYPRUS,2000,10
CAYMAN ISLANDS,2000,9
LIBERIA,2000,8
NIUE,2000,7
SEYCHELLES,2000,6
LIECHTENSTEIN,2000,6
HONG KONG,2000,5
AUSTRALIA,2000,5
CHANNEL ISLANDS,2000,5
JAPAN,2000,3
SWEDEN,2000,3
NETHERLANDS,2000,3
GERMANY,2000,3
ANGUILLA,2000,3
"DELAWARE, U.S.A.",2000,2
LUXEMBOURG,2000,2
MAURITIUS,2000,2
"LABUAN, MALAYSIA",2000,2
KUWAIT,2000,1
KOREA,2000,1
THE WEST INDIES,2000,1
COSTA RICA,2000,1
IRELAND,2000,1
NIGERIA,2000,1
SPAIN,2000,1
"WYOMING, U.S.A.",2000,1
ST KITTS AND NEVIS,2000,1
SINGAPORE,2000,1
BRITISH VIRGIN ISLANDS,1999,151
ISLE OF MAN,1999,72
JERSEY,1999,68
BAHAMAS,1999,46
PANAMA,1999,33
GUERNSEY,1999,20
GIBRALTAR,1999,15
LIBERIA,1999,10
CYPRUS,1999,9
CAYMAN ISLANDS,1999,7
HONG KONG,1999,6
"DELAWARE, U.S.A.",1999,6
LIECHTENSTEIN,1999,5
JAPAN,1999,5
SWEDEN,1999,4
NETHERLANDS,1999,3
ST KITTS AND NEVIS,1999,3
IRELAND,1999,3
SEYCHELLES,1999,3
GERMANY,1999,3
TURKS AND CAICOS ISLANDS,1999,3
BRAZIL,1999,2
SWITZERLAND,1999,2
DUTCH ANTILLES,1999,1
AUSTRALIA,1999,1
SPAIN,1999,1
MONACO,1999,1
NIGERIA,1999,1
ST LUCIA,1999,1
DENMARK,1999,1
NIUE,1999,1
MAURITIUS,1999,1
ITALY,1999,1
LUXEMBOURG,1999,1
U.S.A.,1999,1
INDIA,1999,1
FRANCE,1999,1
CHANNEL ISLANDS,1999,1
BRITISH VIRGIN ISLANDS,1998,47
ISLE OF MAN,1998,27
JERSEY,1998,21
GUERNSEY,1998,17
BAHAMAS,1998,17
PANAMA,1998,5
JAPAN,1998,5
CYPRUS,1998,4
LIBERIA,1998,3
CAYMAN ISLANDS,1998,3
GIBRALTAR,1998,2
BELIZE,1998,1
"ILLINOIS, U.S.A.",1998,1
ST KITTS AND NEVIS,1998,1
NIUE,1998,1
"DELAWARE, U.S.A.",1998,1
SWITZERLAND,1998,1
BERMUDA,1998,1
GERMANY,1998,1
KUWAIT,1998,1
BRITISH VIRGIN ISLANDS,1997,43
JERSEY,1997,20
ISLE OF MAN,1997,12
CURACAO ,1997,9
GUERNSEY,1997,7
BAHAMAS,1997,7
JAPAN,1997,5
PANAMA,1997,3
ST VINCENT AND GRENADINES,1997,1
MONACO,1997,1
WESTERN SAMOA,1997,1
"PENNSYLVANIA, U.S.A.",1997,1
IRELAND,1997,1
"DELAWARE, U.S.A.",1997,1
ST KITTS AND NEVIS,1997,1
CYPRUS,1997,1
LUXEMBOURG,1997,1
CAYMAN ISLANDS,1997,1
SEYCHELLES,1997,1
BRITISH VIRGIN ISLANDS,1996,24
JAPAN,1996,17
ISLE OF MAN,1996,16
GUERNSEY,1996,13
JERSEY,1996,8
CYPRUS,1996,6
ST KITTS AND NEVIS,1996,4
BAHAMAS,1996,4
SEYCHELLES,1996,3
PANAMA,1996,3
LIECHTENSTEIN,1996,2
"DELAWARE, U.S.A.",1996,2
THE WEST INDIES,1996,1
LIBERIA,1996,1
BRITISH VIRGIN ISLANDS,1995,19
JAPAN,1995,11
ISLE OF MAN,1995,8
JERSEY,1995,6
GIBRALTAR,1995,3
CYPRUS,1995,2
CAYMAN ISLANDS,1995,2
SAUDI ARABIA,1995,2
MALAYSIA,1995,2
BAHAMAS,1995,1
TURKS AND CAICOS ISLANDS,1995,1
MARSHALL ISLANDS,1995,1
GERMANY,1995,1
"WASHINGTON, U.S.A.",1995,1
LIBERIA,1995,1
MONACO,1995,1
BRITISH VIRGIN ISLANDS,1994,33
ISLE OF MAN,1994,14
JERSEY,1994,10
JAPAN,1994,7
SEYCHELLES,1994,5
BAHAMAS,1994,3
LIECHTENSTEIN,1994,3
PANAMA,1994,2
GUERNSEY,1994,2
THE WEST INDIES,1994,1
LIBERIA,1994,1
GIBRALTAR,1994,1
BRITISH VIRGIN ISLANDS,1993,15
JAPAN,1993,8
JERSEY,1993,6
GUERNSEY,1993,5
LUXEMBOURG,1993,4
PANAMA,1993,4
BERMUDA,1993,3
ISLE OF MAN,1993,3
LIECHTENSTEIN,1993,2
CAYMAN ISLANDS,1993,2
BAHAMAS,1993,2
GIBRALTAR,1993,1
ITALY,1993,1
ST KITTS AND NEVIS,1993,1
SEYCHELLES,1993,1
"DELAWARE, U.S.A.",1993,1
MONACO,1993,1
CYPRUS,1993,1
JERSEY,1992,8
BRITISH VIRGIN ISLANDS,1992,8
MARSHALL ISLANDS,1992,4
SEYCHELLES,1992,4
JAPAN,1992,4
PANAMA,1992,4
LIBERIA,1992,3
GUERNSEY,1992,3
ISLE OF MAN,1992,3
LIECHTENSTEIN,1992,2
U.S.A.,1992,1
ITALY,1992,1
ST KITTS AND NEVIS,1992,1
IRELAND,1992,1
GIBRALTAR,1992,1
ISLE OF MAN,1991,7
JERSEY,1991,7
MALTA,1991,5
BRITISH VIRGIN ISLANDS,1991,5
LIBERIA,1991,3
SEYCHELLES,1991,3
BAHAMAS,1991,2
CYPRUS,1991,2
PANAMA,1991,1
LUXEMBOURG,1991,1
JAPAN,1991,1
TURKS AND CAICOS ISLANDS,1991,1
ITALY,1991,1
CAYMAN ISLANDS,1991,1
ISLE OF MAN,1990,9
BRITISH VIRGIN ISLANDS,1990,8
LIBERIA,1990,3
PANAMA,1990,2
JERSEY,1990,2
GUERNSEY,1990,2
JAPAN,1990,2
TURKS AND CAICOS ISLANDS,1990,1
BERMUDA,1990,1
SEYCHELLES,1990,1
CAYMAN ISLANDS,1990,1
BRITISH VIRGIN ISLANDS,1989,5
JERSEY,1989,3
ISLE OF MAN,1989,3
LIBERIA,1989,2
MARSHALL ISLANDS,1989,1
CAYMAN ISLANDS,1989,1
JERSEY,1988,6
GUERNSEY,1988,2
CAYMAN ISLANDS,1988,2
CHANNEL ISLANDS,1988,2
LIECHTENSTEIN,1988,2
LIBERIA,1988,2
ISLE OF MAN,1988,1
PANAMA,1988,1
CYPRUS,1988,1
BRITISH VIRGIN ISLANDS,1988,1
GIBRALTAR,1988,1
JERSEY,1987,5
ISLE OF MAN,1987,4
SEYCHELLES,1987,2
GUERNSEY,1987,2
CHANNEL ISLANDS,1987,1
GIBRALTAR,1987,1
LIECHTENSTEIN,1987,1
SINGAPORE,1987,1
U.S.A.,1987,1
JERSEY,1986,8
ISLE OF MAN,1986,3
GUERNSEY,1986,2
BRITISH VIRGIN ISLANDS,1986,1
LIBERIA,1986,1
PANAMA,1985,3
ISLE OF MAN,1985,2
GUERNSEY,1985,2
JERSEY,1985,2
BRITISH VIRGIN ISLANDS,1985,1
CAYMAN ISLANDS,1985,1
MALTA,1985,1
JERSEY,1984,5
ISLE OF MAN,1984,2
LIBERIA,1984,2
IRELAND,1984,1
GUERNSEY,1984,1
CURACAO ,1984,1
GUERNSEY,1983,3
PANAMA,1983,3
ISLE OF MAN,1983,2
LIBERIA,1983,2
FRANCE,1983,1
JERSEY,1982,4
ISLE OF MAN,1982,2
PANAMA,1982,2
GUERNSEY,1982,1
BAHAMAS,1982,1
LIECHTENSTEIN,1982,1
HONG KONG,1982,1
SAUDI ARABIA,1982,1
LIECHTENSTEIN,1981,2
ISLE OF MAN,1981,1
NIGERIA,1981,1
JERSEY,1981,1
JERSEY,1980,3
ISLE OF MAN,1980,3
LIBERIA,1980,2
GUERNSEY,1980,1
ISLE OF MAN,1979,1
BELGIUM,1979,1
LIBERIA,1979,1
ISLE OF MAN,1978,2
LIBERIA,1978,1
LIECHTENSTEIN,1977,2
ISLE OF MAN,1977,1
JERSEY,1977,1
JERSEY,1976,1
PANAMA,1976,1
LIBERIA,1976,1
GUERNSEY,1976,1
U.S.A.,1976,1
LIECHTENSTEIN,1973,1
CYPRUS,1964,1
CHINA,1959,1
